index,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu
580,580,154.0,b,0.0,True,1.1,0.9
581,581,220.0,b,0.0,True,1.1,0.9
582,582,220.0,b,0.0,True,1.1,0.9
583,583,380.0,b,0.0,True,1.1,0.9
584,584,150.0,b,0.0,True,1.1,0.9
585,585,110.0,b,0.0,True,1.1,0.9
586,586,220.0,b,0.0,True,1.1,0.9
587,587,110.0,b,0.0,True,1.1,0.9
588,588,110.0,b,0.0,True,1.1,0.9
589,589,380.0,b,0.0,True,1.1,0.9
590,590,110.0,b,0.0,True,1.1,0.9
591,591,220.0,b,0.0,True,1.1,0.9
592,592,380.0,b,0.0,True,1.1,0.9
593,593,220.0,b,0.0,True,1.1,0.9
594,594,220.0,b,0.0,True,1.1,0.9
595,595,110.0,b,0.0,True,1.1,0.9
596,596,380.0,b,0.0,True,1.1,0.9
597,597,150.0,b,0.0,True,1.1,0.9
598,598,220.0,b,0.0,True,1.1,0.9
599,599,380.0,b,0.0,True,1.1,0.9
600,600,220.0,b,0.0,True,1.1,0.9
601,601,220.0,b,0.0,True,1.1,0.9
602,602,380.0,b,0.0,True,1.3,0.7
603,603,380.0,b,0.0,True,1.1,0.9
604,604,154.0,b,0.0,True,1.1,0.9
605,605,380.0,b,0.0,True,1.1,0.9
606,606,330.0,b,0.0,True,1.1,0.9
607,607,220.0,b,0.0,True,1.1,0.9
608,608,220.0,b,0.0,True,1.1,0.9
609,609,150.0,b,0.0,True,1.1,0.9
610,610,380.0,b,0.0,True,1.1,0.9
611,611,110.0,b,0.0,True,1.1,0.9
612,612,154.0,b,0.0,True,1.1,0.9
613,613,150.0,b,0.0,True,1.1,0.9
614,614,220.0,b,0.0,True,1.1,0.9
615,615,220.0,b,0.0,True,1.1,0.9
616,616,110.0,b,0.0,True,1.1,0.9
617,617,380.0,b,0.0,True,1.1,0.9
618,618,220.0,b,0.0,True,1.1,0.9
619,619,110.0,b,0.0,True,1.1,0.9
620,620,220.0,b,0.0,True,1.1,0.9
621,621,380.0,b,0.0,True,1.1,0.9
622,622,154.0,b,0.0,True,1.1,0.9
623,623,380.0,b,0.0,True,1.1,0.9
624,624,220.0,b,0.0,True,1.1,0.9
625,625,150.0,b,0.0,True,1.1,0.9
626,626,150.0,b,0.0,True,1.1,0.9
627,627,220.0,b,0.0,True,1.1,0.9
628,628,220.0,b,0.0,True,1.1,0.9
629,629,380.0,b,0.0,True,1.1,0.9
630,630,150.0,b,0.0,True,1.1,0.9
631,631,150.0,b,0.0,True,1.1,0.9
632,632,110.0,b,0.0,True,1.1,0.9
633,633,400.0,b,0.0,True,1.1,0.9
634,634,220.0,b,0.0,True,1.1,0.9
635,635,110.0,b,0.0,True,1.1,0.9
636,636,154.0,b,0.0,True,1.1,0.9
637,637,220.0,b,0.0,True,1.1,0.9
638,638,220.0,b,0.0,True,1.1,0.9
639,639,220.0,b,0.0,True,1.1,0.9
640,640,220.0,b,0.0,True,1.1,0.9
641,641,380.0,b,0.0,True,1.1,0.9
642,642,150.0,b,0.0,True,1.1,0.9
643,643,400.0,b,0.0,True,1.1,0.9
644,644,110.0,b,0.0,True,1.1,0.9
645,645,150.0,b,0.0,True,1.1,0.9
646,646,150.0,b,0.0,True,1.1,0.9
647,647,220.0,b,0.0,True,1.1,0.9
648,648,220.0,b,0.0,True,1.1,0.9
649,649,110.0,b,0.0,True,1.1,0.9
650,650,150.0,b,0.0,True,1.1,0.9
651,651,220.0,b,0.0,True,1.1,0.9
652,652,110.0,b,0.0,True,1.1,0.9
653,653,220.0,b,0.0,True,1.1,0.9
654,654,154.0,b,0.0,True,1.1,0.9
655,655,220.0,b,0.0,True,1.1,0.9
656,656,220.0,b,0.0,True,1.1,0.9
657,657,220.0,b,0.0,True,1.1,0.9
658,658,380.0,b,0.0,True,1.1,0.9
659,659,380.0,b,0.0,True,1.1,0.9
660,660,380.0,b,0.0,True,1.1,0.9
661,661,380.0,b,0.0,True,1.1,0.9
662,662,220.0,b,0.0,True,1.1,0.9
663,663,110.0,b,0.0,True,1.1,0.9
664,664,220.0,b,0.0,True,1.1,0.9
665,665,380.0,b,0.0,True,1.1,0.9
666,666,220.0,b,0.0,True,1.1,0.9
667,667,154.0,b,0.0,True,1.1,0.9
668,668,150.0,b,0.0,True,1.1,0.9
669,669,150.0,b,0.0,True,1.1,0.9
670,670,150.0,b,0.0,True,1.1,0.9
671,671,380.0,b,0.0,True,1.1,0.9
672,672,380.0,b,0.0,True,1.1,0.9
673,673,380.0,b,0.0,True,1.3,0.7
674,674,110.0,b,0.0,True,1.1,0.9
675,675,150.0,b,0.0,True,1.1,0.9
676,676,110.0,b,0.0,True,1.1,0.9
677,677,220.0,b,0.0,True,1.1,0.9
678,678,220.0,b,0.0,True,1.1,0.9
679,679,380.0,b,0.0,True,1.1,0.9
680,680,380.0,b,0.0,True,1.1,0.9
681,681,220.0,b,0.0,True,1.1,0.9
682,682,220.0,b,0.0,True,1.1,0.9
683,683,220.0,b,0.0,True,1.1,0.9
684,684,380.0,b,0.0,True,1.1,0.9
685,685,220.0,b,0.0,True,1.1,0.9
686,686,220.0,b,0.0,True,1.1,0.9
687,687,220.0,b,0.0,True,1.1,0.9
688,688,220.0,b,0.0,True,1.1,0.9
689,689,110.0,b,0.0,True,1.1,0.9
690,690,154.0,b,0.0,True,1.1,0.9
691,691,120.0,b,0.0,True,1.1,0.9
692,692,380.0,b,0.0,True,1.1,0.9
693,693,220.0,b,0.0,True,1.1,0.9
694,694,220.0,b,0.0,True,1.1,0.9
695,695,150.0,b,0.0,True,1.1,0.9
696,696,380.0,b,0.0,True,1.1,0.9
697,697,220.0,b,0.0,True,1.1,0.9
698,698,220.0,b,0.0,True,1.1,0.9
699,699,110.0,b,0.0,True,1.1,0.9
700,700,110.0,b,0.0,True,1.1,0.9
701,701,150.0,b,0.0,True,1.1,0.9
702,702,380.0,b,0.0,True,1.3,0.7
703,703,220.0,b,0.0,True,1.1,0.9
704,704,154.0,b,0.0,True,1.1,0.9
705,705,220.0,b,0.0,True,1.1,0.9
706,706,220.0,b,0.0,True,1.1,0.9
707,707,220.0,b,0.0,True,1.1,0.9
708,708,380.0,b,0.0,True,1.1,0.9
709,709,220.0,b,0.0,True,1.1,0.9
710,710,380.0,b,0.0,True,1.1,0.9
711,711,150.0,b,0.0,True,1.1,0.9
712,712,110.0,b,0.0,True,1.1,0.9
713,713,380.0,b,0.0,True,1.1,0.9
714,714,400.0,b,0.0,True,1.1,0.9
715,715,110.0,b,0.0,True,1.1,0.9
716,716,110.0,b,0.0,True,1.1,0.9
717,717,220.0,b,0.0,True,1.1,0.9
718,718,220.0,b,0.0,True,1.1,0.9
719,719,380.0,b,0.0,True,1.1,0.9
720,720,220.0,b,0.0,True,1.1,0.9
721,721,150.0,b,0.0,True,1.1,0.9
722,722,154.0,b,0.0,True,1.1,0.9
723,723,110.0,b,0.0,True,1.1,0.9
724,724,380.0,b,0.0,True,1.3,0.7
725,725,220.0,b,0.0,True,1.1,0.9
726,726,380.0,b,0.0,True,1.3,0.7
727,727,154.0,b,0.0,True,1.1,0.9
728,728,150.0,b,0.0,True,1.1,0.9
729,729,110.0,b,0.0,True,1.1,0.9
730,730,380.0,b,0.0,True,1.1,0.9
731,731,380.0,b,0.0,True,1.1,0.9
732,732,110.0,b,0.0,True,1.1,0.9
733,733,220.0,b,0.0,True,1.1,0.9
734,734,154.0,b,0.0,True,1.1,0.9
735,735,150.0,b,0.0,True,1.1,0.9
736,736,110.0,b,0.0,True,1.1,0.9
737,737,110.0,b,0.0,True,1.1,0.9
738,738,380.0,b,0.0,True,1.1,0.9
739,739,150.0,b,0.0,True,1.1,0.9
740,740,110.0,b,0.0,True,1.1,0.9
741,741,220.0,b,0.0,True,1.1,0.9
742,742,220.0,b,0.0,True,1.1,0.9
743,743,150.0,b,0.0,True,1.1,0.9
744,744,220.0,b,0.0,True,1.1,0.9
745,745,110.0,b,0.0,True,1.1,0.9
746,746,220.0,b,0.0,True,1.1,0.9
747,747,220.0,b,0.0,True,1.1,0.9
748,748,220.0,b,0.0,True,1.1,0.9
749,749,220.0,b,0.0,True,1.1,0.9
750,750,220.0,b,0.0,True,1.1,0.9
751,751,220.0,b,0.0,True,1.1,0.9
752,752,110.0,b,0.0,True,1.1,0.9
753,753,380.0,b,0.0,True,1.1,0.9
754,754,154.0,b,0.0,True,1.1,0.9
755,755,110.0,b,0.0,True,1.1,0.9
756,756,380.0,b,0.0,True,1.1,0.9
757,757,150.0,b,0.0,True,1.1,0.9
758,758,220.0,b,0.0,True,1.1,0.9
759,759,110.0,b,0.0,True,1.1,0.9
760,760,110.0,b,0.0,True,1.1,0.9
761,761,150.0,b,0.0,True,1.1,0.9
762,762,220.0,b,0.0,True,1.1,0.9
763,763,220.0,b,0.0,True,1.1,0.9
764,764,220.0,b,0.0,True,1.1,0.9
765,765,220.0,b,0.0,True,1.1,0.9
766,766,150.0,b,0.0,True,1.1,0.9
767,767,150.0,b,0.0,True,1.1,0.9
768,768,220.0,b,0.0,True,1.1,0.9
769,769,220.0,b,0.0,True,1.1,0.9
770,770,110.0,b,0.0,True,1.1,0.9
771,771,220.0,b,0.0,True,1.1,0.9
772,772,110.0,b,0.0,True,1.1,0.9
773,773,154.0,b,0.0,True,1.1,0.9
774,774,150.0,b,0.0,True,1.1,0.9
775,775,220.0,b,0.0,True,1.1,0.9
776,776,154.0,b,0.0,True,1.1,0.9
777,777,220.0,b,0.0,True,1.1,0.9
778,778,380.0,b,0.0,True,1.1,0.9
779,779,220.0,b,0.0,True,1.1,0.9
780,780,110.0,b,0.0,True,1.1,0.9
781,781,220.0,b,0.0,True,1.1,0.9
782,782,150.0,b,0.0,True,1.1,0.9
783,783,150.0,b,0.0,True,1.1,0.9
784,784,220.0,b,0.0,True,1.1,0.9
785,785,220.0,b,0.0,True,1.1,0.9
786,786,154.0,b,0.0,True,1.1,0.9
787,787,110.0,b,0.0,True,1.1,0.9
788,788,220.0,b,0.0,True,1.1,0.9
789,789,110.0,b,0.0,True,1.1,0.9
790,790,380.0,b,0.0,True,1.1,0.9
791,791,150.0,b,0.0,True,1.1,0.9
792,792,154.0,b,0.0,True,1.1,0.9
793,793,220.0,b,0.0,True,1.1,0.9
794,794,220.0,b,0.0,True,1.1,0.9
795,795,110.0,b,0.0,True,1.1,0.9
796,796,220.0,b,0.0,True,1.1,0.9
797,797,380.0,b,0.0,True,1.1,0.9
798,798,110.0,b,0.0,True,1.1,0.9
799,799,220.0,b,0.0,True,1.1,0.9
800,800,110.0,b,0.0,True,1.1,0.9
801,801,380.0,b,0.0,True,1.1,0.9
802,802,220.0,b,0.0,True,1.1,0.9
803,803,220.0,b,0.0,True,1.1,0.9
804,804,220.0,b,0.0,True,1.1,0.9
805,805,380.0,b,0.0,True,1.1,0.9
806,806,380.0,b,0.0,True,1.1,0.9
807,807,220.0,b,0.0,True,1.1,0.9
808,808,380.0,b,0.0,True,1.1,0.9
809,809,150.0,b,0.0,True,1.1,0.9
810,810,220.0,b,0.0,True,1.1,0.9
811,811,150.0,b,0.0,True,1.1,0.9
812,812,400.0,b,0.0,True,1.1,0.9
813,813,380.0,b,0.0,True,1.1,0.9
814,814,110.0,b,0.0,True,1.1,0.9
815,815,380.0,b,0.0,True,1.1,0.9
816,816,380.0,b,0.0,True,1.1,0.9
817,817,220.0,b,0.0,True,1.1,0.9
818,818,220.0,b,0.0,True,1.1,0.9
819,819,154.0,b,0.0,True,1.1,0.9
820,820,150.0,b,0.0,True,1.1,0.9
821,821,220.0,b,0.0,True,1.1,0.9
822,822,380.0,b,0.0,True,1.1,0.9
823,823,154.0,b,0.0,True,1.1,0.9
824,824,220.0,b,0.0,True,1.1,0.9
825,825,110.0,b,0.0,True,1.1,0.9
826,826,380.0,b,0.0,True,1.1,0.9
827,827,154.0,b,0.0,True,1.1,0.9
828,828,380.0,b,0.0,True,1.1,0.9
829,829,380.0,b,0.0,True,1.1,0.9
830,830,110.0,b,0.0,True,1.1,0.9
831,831,220.0,b,0.0,True,1.1,0.9
832,832,110.0,b,0.0,True,1.1,0.9
833,833,220.0,b,0.0,True,1.1,0.9
834,834,380.0,b,0.0,True,1.1,0.9
835,835,400.0,b,0.0,True,1.1,0.9
836,836,220.0,b,0.0,True,1.1,0.9
837,837,150.0,b,0.0,True,1.1,0.9
838,838,380.0,b,0.0,True,1.1,0.9
839,839,150.0,b,0.0,True,1.1,0.9
840,840,380.0,b,0.0,True,1.3,0.7
841,841,220.0,b,0.0,True,1.1,0.9
842,842,110.0,b,0.0,True,1.1,0.9
843,843,380.0,b,0.0,True,1.1,0.9
844,844,150.0,b,0.0,True,1.1,0.9
845,845,380.0,b,0.0,True,1.1,0.9
846,846,154.0,b,0.0,True,1.1,0.9
847,847,150.0,b,0.0,True,1.1,0.9
848,848,380.0,b,0.0,True,1.1,0.9
849,849,110.0,b,0.0,True,1.1,0.9
850,850,220.0,b,0.0,True,1.1,0.9
851,851,154.0,b,0.0,True,1.1,0.9
852,852,220.0,b,0.0,True,1.1,0.9
853,853,220.0,b,0.0,True,1.1,0.9
854,854,110.0,b,0.0,True,1.1,0.9
855,855,150.0,b,0.0,True,1.1,0.9
856,856,110.0,b,0.0,True,1.1,0.9
857,857,380.0,b,0.0,True,1.1,0.9
858,858,150.0,b,0.0,True,1.1,0.9
859,859,154.0,b,0.0,True,1.1,0.9
860,860,110.0,b,0.0,True,1.1,0.9
861,861,110.0,b,0.0,True,1.1,0.9
862,862,154.0,b,0.0,True,1.1,0.9
863,863,110.0,b,0.0,True,1.1,0.9
864,864,150.0,b,0.0,True,1.1,0.9
865,865,220.0,b,0.0,True,1.1,0.9
866,866,220.0,b,0.0,True,1.1,0.9
867,867,110.0,b,0.0,True,1.1,0.9
868,868,220.0,b,0.0,True,1.1,0.9
869,869,220.0,b,0.0,True,1.1,0.9
870,870,220.0,b,0.0,True,1.1,0.9
871,871,154.0,b,0.0,True,1.1,0.9
872,872,380.0,b,0.0,True,1.1,0.9
873,873,150.0,b,0.0,True,1.1,0.9
874,874,380.0,b,0.0,True,1.1,0.9
875,875,110.0,b,0.0,True,1.1,0.9
876,876,110.0,b,0.0,True,1.1,0.9
877,877,150.0,b,0.0,True,1.1,0.9
878,878,110.0,b,0.0,True,1.1,0.9
879,879,220.0,b,0.0,True,1.1,0.9
880,880,150.0,b,0.0,True,1.1,0.9
881,881,380.0,b,0.0,True,1.1,0.9
882,882,220.0,b,0.0,True,1.1,0.9
883,883,110.0,b,0.0,True,1.1,0.9
884,884,150.0,b,0.0,True,1.1,0.9
885,885,220.0,b,0.0,True,1.1,0.9
886,886,380.0,b,0.0,True,1.1,0.9
887,887,220.0,b,0.0,True,1.1,0.9
888,888,110.0,b,0.0,True,1.1,0.9
889,889,110.0,b,0.0,True,1.1,0.9
890,890,380.0,b,0.0,True,1.1,0.9
891,891,220.0,b,0.0,True,1.1,0.9
892,892,220.0,b,0.0,True,1.1,0.9
893,893,220.0,b,0.0,True,1.1,0.9
894,894,380.0,b,0.0,True,1.1,0.9
895,895,154.0,b,0.0,True,1.1,0.9
896,896,154.0,b,0.0,True,1.1,0.9
897,897,110.0,b,0.0,True,1.1,0.9
898,898,380.0,b,0.0,True,1.1,0.9
899,899,220.0,b,0.0,True,1.1,0.9
900,900,150.0,b,0.0,True,1.1,0.9
901,901,110.0,b,0.0,True,1.1,0.9
902,902,220.0,b,0.0,True,1.1,0.9
903,903,220.0,b,0.0,True,1.1,0.9
904,904,380.0,b,0.0,True,1.1,0.9
905,905,150.0,b,0.0,True,1.1,0.9
906,906,220.0,b,0.0,True,1.1,0.9
907,907,220.0,b,0.0,True,1.1,0.9
908,908,110.0,b,0.0,True,1.1,0.9
909,909,154.0,b,0.0,True,1.1,0.9
910,910,110.0,b,0.0,True,1.1,0.9
911,911,150.0,b,0.0,True,1.1,0.9
912,912,380.0,b,0.0,True,1.1,0.9
913,913,380.0,b,0.0,True,1.1,0.9
914,914,110.0,b,0.0,True,1.1,0.9
915,915,220.0,b,0.0,True,1.1,0.9
916,916,110.0,b,0.0,True,1.1,0.9
917,917,110.0,b,0.0,True,1.1,0.9
918,918,380.0,b,0.0,True,1.1,0.9
919,919,220.0,b,0.0,True,1.1,0.9
920,920,220.0,b,0.0,True,1.1,0.9
921,921,110.0,b,0.0,True,1.1,0.9
922,922,220.0,b,0.0,True,1.1,0.9
923,923,220.0,b,0.0,True,1.1,0.9
924,924,110.0,b,0.0,True,1.1,0.9
925,925,400.0,b,0.0,True,1.1,0.9
926,926,220.0,b,0.0,True,1.1,0.9
927,927,150.0,b,0.0,True,1.1,0.9
928,928,220.0,b,0.0,True,1.1,0.9
929,929,380.0,b,0.0,True,1.1,0.9
930,930,150.0,b,0.0,True,1.1,0.9
931,931,220.0,b,0.0,True,1.1,0.9
932,932,220.0,b,0.0,True,1.1,0.9
933,933,110.0,b,0.0,True,1.1,0.9
934,934,220.0,b,0.0,True,1.1,0.9
935,935,150.0,b,0.0,True,1.1,0.9
936,936,150.0,b,0.0,True,1.1,0.9
937,937,380.0,b,0.0,True,1.1,0.9
938,938,220.0,b,0.0,True,1.1,0.9
939,939,110.0,b,0.0,True,1.1,0.9
940,940,110.0,b,0.0,True,1.1,0.9
941,941,380.0,b,0.0,True,1.3,0.7
942,942,220.0,b,0.0,True,1.1,0.9
943,943,110.0,b,0.0,True,1.1,0.9
944,944,110.0,b,0.0,True,1.1,0.9
945,945,380.0,b,0.0,True,1.1,0.9
946,946,220.0,b,0.0,True,1.1,0.9
947,947,150.0,b,0.0,True,1.1,0.9
948,948,110.0,b,0.0,True,1.1,0.9
949,949,150.0,b,0.0,True,1.1,0.9
950,950,380.0,b,0.0,True,1.1,0.9
951,951,150.0,b,0.0,True,1.1,0.9
952,952,380.0,b,0.0,True,1.1,0.9
953,953,220.0,b,0.0,True,1.1,0.9
954,954,150.0,b,0.0,True,1.1,0.9
955,955,110.0,b,0.0,True,1.1,0.9
956,956,220.0,b,0.0,True,1.1,0.9
957,957,380.0,b,0.0,True,1.1,0.9
958,958,380.0,b,0.0,True,1.1,0.9
959,959,380.0,b,0.0,True,1.1,0.9
960,960,150.0,b,0.0,True,1.3,0.7
961,961,220.0,b,0.0,True,1.1,0.9
962,962,220.0,b,0.0,True,1.1,0.9
963,963,380.0,b,0.0,True,1.1,0.9
964,964,110.0,b,0.0,True,1.1,0.9
965,965,220.0,b,0.0,True,1.1,0.9
966,966,110.0,b,0.0,True,1.1,0.9
967,967,400.0,b,0.0,True,1.1,0.9
968,968,380.0,b,0.0,True,1.1,0.9
969,969,220.0,b,0.0,True,1.1,0.9
970,970,380.0,b,0.0,True,1.1,0.9
971,971,380.0,b,0.0,True,1.3,0.7
972,972,150.0,b,0.0,True,1.1,0.9
973,973,110.0,b,0.0,True,1.1,0.9
974,974,110.0,b,0.0,True,1.1,0.9
975,975,380.0,b,0.0,True,1.1,0.9
976,976,220.0,b,0.0,True,1.1,0.9
977,977,110.0,b,0.0,True,1.1,0.9
978,978,110.0,b,0.0,True,1.1,0.9
979,979,220.0,b,0.0,True,1.1,0.9
980,980,220.0,b,0.0,True,1.1,0.9
981,981,154.0,b,0.0,True,1.1,0.9
982,982,380.0,b,0.0,True,1.1,0.9
983,983,380.0,b,0.0,True,1.1,0.9
984,984,220.0,b,0.0,True,1.1,0.9
985,985,220.0,b,0.0,True,1.1,0.9
986,986,150.0,b,0.0,True,1.1,0.9
987,987,220.0,b,0.0,True,1.1,0.9
988,988,110.0,b,0.0,True,1.1,0.9
989,989,150.0,b,0.0,True,1.1,0.9
990,990,110.0,b,0.0,True,1.1,0.9
991,991,220.0,b,0.0,True,1.1,0.9
992,992,380.0,b,0.0,True,1.1,0.9
993,993,150.0,b,0.0,True,1.1,0.9
994,994,220.0,b,0.0,True,1.1,0.9
995,995,110.0,b,0.0,True,1.1,0.9
996,996,150.0,b,0.0,True,1.1,0.9
997,997,150.0,b,0.0,True,1.1,0.9
998,998,110.0,b,0.0,True,1.1,0.9
999,999,220.0,b,0.0,True,1.1,0.9
1000,1000,220.0,b,0.0,True,1.1,0.9
1001,1001,220.0,b,0.0,True,1.1,0.9
1002,1002,110.0,b,0.0,True,1.1,0.9
1003,1003,220.0,b,0.0,True,1.1,0.9
1004,1004,220.0,b,0.0,True,1.1,0.9
1005,1005,380.0,b,0.0,True,1.1,0.9
1006,1006,150.0,b,0.0,True,1.1,0.9
1007,1007,110.0,b,0.0,True,1.1,0.9
1008,1008,220.0,b,0.0,True,1.1,0.9
1009,1009,110.0,b,0.0,True,1.1,0.9
1010,1010,150.0,b,0.0,True,1.1,0.9
1011,1011,150.0,b,0.0,True,1.1,0.9
1012,1012,220.0,b,0.0,True,1.1,0.9
1013,1013,150.0,b,0.0,True,1.1,0.9
1014,1014,220.0,b,0.0,True,1.1,0.9
1015,1015,380.0,b,0.0,True,1.1,0.9
1016,1016,220.0,b,0.0,True,1.1,0.9
1017,1017,110.0,b,0.0,True,1.1,0.9
1018,1018,110.0,b,0.0,True,1.1,0.9
1019,1019,150.0,b,0.0,True,1.1,0.9
1020,1020,220.0,b,0.0,True,1.1,0.9
1021,1021,110.0,b,0.0,True,1.1,0.9
1022,1022,220.0,b,0.0,True,1.1,0.9
1023,1023,154.0,b,0.0,True,1.1,0.9
1024,1024,380.0,b,0.0,True,1.1,0.9
1025,1025,220.0,b,0.0,True,1.1,0.9
1026,1026,380.0,b,0.0,True,1.1,0.9
1027,1027,110.0,b,0.0,True,1.1,0.9
1028,1028,220.0,b,0.0,True,1.1,0.9
1029,1029,220.0,b,0.0,True,1.1,0.9
1030,1030,380.0,b,0.0,True,1.1,0.9
1031,1031,220.0,b,0.0,True,1.1,0.9
1032,1032,220.0,b,0.0,True,1.1,0.9
1033,1033,220.0,b,0.0,True,1.1,0.9
1034,1034,220.0,b,0.0,True,1.1,0.9
1035,1035,220.0,b,0.0,True,1.1,0.9
1036,1036,380.0,b,0.0,True,1.1,0.9
1037,1037,110.0,b,0.0,True,1.1,0.9
1038,1038,220.0,b,0.0,True,1.1,0.9
1039,1039,220.0,b,0.0,True,1.1,0.9
1040,1040,110.0,b,0.0,True,1.1,0.9
1041,1041,154.0,b,0.0,True,1.1,0.9
1042,1042,380.0,b,0.0,True,1.1,0.9
1043,1043,154.0,b,0.0,True,1.1,0.9
1044,1044,110.0,b,0.0,True,1.1,0.9
1045,1045,150.0,b,0.0,True,1.1,0.9
1046,1046,110.0,b,0.0,True,1.1,0.9
1047,1047,110.0,b,0.0,True,1.1,0.9
1048,1048,380.0,b,0.0,True,1.3,0.7
1049,1049,220.0,b,0.0,True,1.1,0.9
1050,1050,220.0,b,0.0,True,1.1,0.9
1051,1051,220.0,b,0.0,True,1.1,0.9
1052,1052,110.0,b,0.0,True,1.1,0.9
1053,1053,154.0,b,0.0,True,1.1,0.9
1054,1054,150.0,b,0.0,True,1.1,0.9
1055,1055,150.0,b,0.0,True,1.1,0.9
1056,1056,220.0,b,0.0,True,1.1,0.9
1057,1057,380.0,b,0.0,True,1.1,0.9
1058,1058,380.0,b,0.0,True,1.1,0.9
1059,1059,380.0,b,0.0,True,1.1,0.9
1060,1060,150.0,b,0.0,True,1.1,0.9
1061,1061,220.0,b,0.0,True,1.1,0.9
1062,1062,110.0,b,0.0,True,1.1,0.9
1063,1063,220.0,b,0.0,True,1.1,0.9
1064,1064,220.0,b,0.0,True,1.1,0.9
1065,1065,380.0,b,0.0,True,1.1,0.9
1066,1066,220.0,b,0.0,True,1.1,0.9
1067,1067,110.0,b,0.0,True,1.1,0.9
1068,1068,220.0,b,0.0,True,1.1,0.9
1069,1069,110.0,b,0.0,True,1.1,0.9
1070,1070,150.0,b,0.0,True,1.1,0.9
1071,1071,380.0,b,0.0,True,1.1,0.9
1072,1072,110.0,b,0.0,True,1.1,0.9
1073,1073,380.0,b,0.0,True,1.1,0.9
1074,1074,110.0,b,0.0,True,1.1,0.9
1075,1075,150.0,b,0.0,True,1.1,0.9
1076,1076,220.0,b,0.0,True,1.1,0.9
1077,1077,220.0,b,0.0,True,1.1,0.9
1078,1078,380.0,b,0.0,True,1.1,0.9
1079,1079,154.0,b,0.0,True,1.1,0.9
1080,1080,380.0,b,0.0,True,1.1,0.9
1081,1081,380.0,b,0.0,True,1.1,0.9
1082,1082,220.0,b,0.0,True,1.1,0.9
1083,1083,110.0,b,0.0,True,1.1,0.9
1084,1084,220.0,b,0.0,True,1.1,0.9
1085,1085,380.0,b,0.0,True,1.1,0.9
1086,1086,110.0,b,0.0,True,1.1,0.9
1087,1087,154.0,b,0.0,True,1.1,0.9
1088,1088,150.0,b,0.0,True,1.1,0.9
1089,1089,220.0,b,0.0,True,1.1,0.9
1090,1090,110.0,b,0.0,True,1.1,0.9
1091,1091,220.0,b,0.0,True,1.1,0.9
1092,1092,380.0,b,0.0,True,1.1,0.9
1093,1093,150.0,b,0.0,True,1.1,0.9
1094,1094,380.0,b,0.0,True,1.1,0.9
1095,1095,220.0,b,0.0,True,1.1,0.9
1096,1096,154.0,b,0.0,True,1.1,0.9
1097,1097,110.0,b,0.0,True,1.3,0.7
1098,1098,150.0,b,0.0,True,1.1,0.9
1099,1099,220.0,b,0.0,True,1.1,0.9
1100,1100,220.0,b,0.0,True,1.1,0.9
1101,1101,220.0,b,0.0,True,1.1,0.9
1102,1102,380.0,b,0.0,True,1.1,0.9
1103,1103,110.0,b,0.0,True,1.1,0.9
1104,1104,220.0,b,0.0,True,1.1,0.9
1105,1105,150.0,b,0.0,True,1.1,0.9
1106,1106,110.0,b,0.0,True,1.1,0.9
1107,1107,150.0,b,0.0,True,1.1,0.9
1108,1108,220.0,b,0.0,True,1.1,0.9
1109,1109,380.0,b,0.0,True,1.1,0.9
1110,1110,220.0,b,0.0,True,1.1,0.9
1111,1111,110.0,b,0.0,True,1.1,0.9
1112,1112,154.0,b,0.0,True,1.1,0.9
1113,1113,380.0,b,0.0,True,1.1,0.9
1114,1114,220.0,b,0.0,True,1.1,0.9
1115,1115,380.0,b,0.0,True,1.1,0.9
1116,1116,400.0,b,0.0,True,1.1,0.9
1117,1117,380.0,b,0.0,True,1.1,0.9
1118,1118,220.0,b,0.0,True,1.1,0.9
1119,1119,220.0,b,0.0,True,1.1,0.9
1120,1120,220.0,b,0.0,True,1.1,0.9
1121,1121,220.0,b,0.0,True,1.1,0.9
1122,1122,150.0,b,0.0,True,1.1,0.9
1123,1123,220.0,b,0.0,True,1.1,0.9
1124,1124,220.0,b,0.0,True,1.1,0.9
1125,1125,400.0,b,0.0,True,1.1,0.9
1126,1126,220.0,b,0.0,True,1.1,0.9
1127,1127,380.0,b,0.0,True,1.1,0.9
1128,1128,220.0,b,0.0,True,1.1,0.9
1129,1129,154.0,b,0.0,True,1.1,0.9
1130,1130,380.0,b,0.0,True,1.1,0.9
1131,1131,380.0,b,0.0,True,1.1,0.9
1132,1132,380.0,b,0.0,True,1.1,0.9
1133,1133,154.0,b,0.0,True,1.1,0.9
1134,1134,110.0,b,0.0,True,1.1,0.9
1135,1135,220.0,b,0.0,True,1.1,0.9
1136,1136,220.0,b,0.0,True,1.1,0.9
1137,1137,380.0,b,0.0,True,1.1,0.9
1138,1138,220.0,b,0.0,True,1.1,0.9
1139,1139,220.0,b,0.0,True,1.1,0.9
1140,1140,380.0,b,0.0,True,1.1,0.9
1141,1141,380.0,b,0.0,True,1.1,0.9
1142,1142,220.0,b,0.0,True,1.1,0.9
1143,1143,220.0,b,0.0,True,1.1,0.9
1144,1144,220.0,b,0.0,True,1.1,0.9
1145,1145,220.0,b,0.0,True,1.1,0.9
1146,1146,220.0,b,0.0,True,1.1,0.9
1147,1147,380.0,b,0.0,True,1.1,0.9
1148,1148,150.0,b,0.0,True,1.1,0.9
